ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
37300,0.3175,-0.0021,0.0256,0.9479,0.21,0.35,9.49,-0.019,-0.0029,-0.0047,30.1,39.93,30,120.02,1,49.02849,8.348019,27.09,307.01
37400,0.3175,-0.0023,0.0257,0.9479,0.2,0.33,9.45,-0.0174,0.0049,-0.0042,30.1,39.93,30,120.02,1,49.028497,8.348004,27.1,307.01
37500,0.3175,-0.0022,0.0256,0.9479,0.14,0.33,9.36,-0.0161,0.0009,-0.0046,30.1,39.92,30,120.02,1,49.028505,8.347989,27.1,307.01
37600,0.3176,-0.0019,0.0254,0.9479,0.19,0.32,9.66,-0.0153,-0.0091,-0.0049,30.1,39.92,30,120.02,1,49.028512,8.347973,27.11,307.02
37700,0.3176,-0.0021,0.0255,0.9479,0.18,0.32,9.62,-0.0136,-0.0016,-0.0058,30.11,39.92,30,120.01,1,49.02852,8.347958,27.12,307.02
37800,0.3176,-0.0022,0.0254,0.9479,0.16,0.36,9.53,-0.0132,-0.0008,-0.0055,30.11,39.92,30,120.01,1,49.028527,8.347943,27.13,307.03
37900,0.3177,-0.0019,0.0252,0.9479,0.18,0.33,9.73,-0.0144,-0.0106,-0.0049,30.11,39.92,30,120.01,1,49.028535,8.347928,27.13,307.03
38000,0.3177,-0.002,0.0252,0.9479,0.2,0.3,9.72,-0.0135,-0.0065,-0.0051,30.11,39.91,30,120.01,1,49.028543,8.347912,27.14,307.03
38100,0.3177,-0.002,0.0252,0.9478,0.23,0.26,9.69,-0.0117,-0.0064,-0.0051,30.12,39.91,30,120.0,1,49.02855,8.347897,27.15,307.04
38200,0.3177,-0.0017,0.0252,0.9478,0.25,0.29,9.78,-0.0086,-0.0123,-0.0051,30.12,39.91,30,120.0,1,49.028558,8.347882,27.16,307.04
38300,0.3178,-0.0018,0.0252,0.9478,0.21,0.27,9.89,-0.0069,-0.0093,-0.0049,30.12,39.91,30,120.0,1,49.028565,8.347866,27.17,307.04
38400,0.3177,-0.0018,0.0253,0.9478,0.17,0.26,9.76,-0.0046,-0.0058,-0.0038,30.12,39.91,30,120.0,1,49.028573,8.347851,27.17,307.04
38500,0.3177,-0.0016,0.0252,0.9478,0.19,0.19,9.8,-0.0042,-0.0126,-0.0028,30.12,39.91,30,120.0,1,49.028581,8.347836,27.18,307.04
38600,0.3178,-0.0015,0.0253,0.9478,0.21,0.2,9.92,-0.0001,-0.0135,-0.0036,30.12,39.91,30,119.99,1,49.028588,8.347821,27.19,307.05
38700,0.3178,-0.0015,0.0253,0.9478,0.22,0.24,9.86,0.0021,-0.0106,-0.0038,30.12,39.91,30,119.99,1,49.028596,8.347805,27.2,307.05
38800,0.3178,-0.0013,0.0253,0.9478,0.23,0.23,9.96,0.0037,-0.0145,-0.0038,30.13,39.91,30,119.99,1,49.028604,8.34779,27.21,307.05
38900,0.3178,-0.0011,0.0254,0.9478,0.26,0.23,10.03,0.006,-0.0164,-0.0037,30.13,39.9,30,119.99,1,49.028611,8.347775,27.21,307.05
39000,0.3179,-0.0011,0.0255,0.9478,0.21,0.21,10.0,0.0074,-0.0121,-0.0036,30.13,39.9,30,119.98,1,49.028619,8.347759,27.22,307.05
39100,0.3179,-0.001,0.0255,0.9478,0.18,0.2,10.03,0.0085,-0.0145,-0.0034,30.13,39.9,30,119.98,1,49.028627,8.347744,27.23,307.06
39200,0.3179,-0.0008,0.0256,0.9478,0.22,0.21,10.06,0.0107,-0.0177,-0.0031,30.13,39.9,30,119.98,1,49.028634,8.347729,27.24,307.06
39300,0.3179,-0.0008,0.0257,0.9478,0.24,0.21,10.04,0.0123,-0.0147,-0.0028,30.13,39.9,30,119.98,1,49.028642,8.347713,27.25,307.06
39400,0.3179,-0.0006,0.0258,0.9478,0.21,0.19,9.97,0.0147,-0.0158,-0.0032,30.13,39.9,30,119.98,1,49.028649,8.347698,27.25,307.06
39500,0.3179,-0.0003,0.0258,0.9478,0.22,0.15,10.08,0.0166,-0.0218,-0.0032,30.14,39.9,30,119.98,1,49.028657,8.347683,27.26,307.07
39600,0.318,-0.0002,0.026,0.9477,0.19,0.14,10.08,0.0213,-0.0179,-0.0043,30.14,39.89,30,119.97,1,49.028665,8.347667,27.27,307.07
39700,0.318,-0.0001,0.0262,0.9477,0.12,0.2,9.97,0.025,-0.0173,-0.0034,30.14,39.89,30,119.97,1,49.028672,8.347652,27.27,307.07
39800,0.318,0.0003,0.0263,0.9477,0.14,0.22,9.99,0.0266,-0.025,-0.0025,30.14,39.89,30,119.97,1,49.02868,8.347637,27.28,307.07
39900,0.318,0.0005,0.0264,0.9477,0.18,0.24,9.96,0.0275,-0.0256,-0.0027,30.14,39.89,30,119.97,1,49.028688,8.347621,27.29,307.08
40000,0.318,0.0006,0.0265,0.9477,0.15,0.24,9.93,0.0284,-0.0253,-0.0026,30.14,39.89,30,119.96,1,49.028695,8.347606,27.29,307.08
40100,0.318,0.001,0.0266,0.9477,0.16,0.23,9.97,0.0297,-0.032,-0.002,30.15,39.89,30,119.96,1,49.028703,8.347591,27.3,307.08
40200,0.3181,0.0013,0.0266,0.9477,0.19,0.27,10.06,0.0298,-0.0352,-0.0021,30.15,39.89,30,119.96,1,49.028711,8.347575,27.31,307.08
40300,0.3181,0.0014,0.0268,0.9477,0.13,0.39,9.94,0.0311,-0.0312,-0.0025,30.15,39.89,30,119.96,1,49.028719,8.34756,27.31,307.09
40400,0.3181,0.0018,0.0267,0.9477,0.1,0.32,9.94,0.0284,-0.038,-0.0018,30.15,39.89,30,119.96,1,49.028726,8.347545,27.32,307.09
40500,0.3181,0.0023,0.0267,0.9477,0.16,0.31,10.11,0.0281,-0.0452,-0.0018,30.15,39.88,30,119.95,1,49.028734,8.347529,27.32,307.09
40600,0.3181,0.0024,0.0269,0.9477,0.16,0.38,10.05,0.0289,-0.0415,-0.0006,30.15,39.89,30,119.95,1,49.028742,8.347514,27.33,307.09
40700,0.3181,0.0027,0.0268,0.9477,0.12,0.43,10.03,0.0268,-0.0443,-0.0001,30.15,39.89,30,119.95,1,49.028749,8.347499,27.33,307.09
40800,0.3181,0.0032,0.0268,0.9477,0.15,0.39,10.13,0.0268,-0.0528,-0.0006,30.16,39.88,30,119.95,1,49.028757,8.347483,27.34,307.09
40900,0.3181,0.0036,0.0268,0.9477,0.2,0.35,10.22,0.0274,-0.0539,-0.0006,30.16,39.88,30,119.95,1,49.028765,8.347468,27.34,307.1
41000,0.3181,0.0039,0.0269,0.9477,0.19,0.43,10.16,0.029,-0.0531,-0.0011,30.16,39.88,30,119.94,1,49.028772,8.347453,27.35,307.1
41100,0.3181,0.0043,0.0269,0.9477,0.19,0.48,10.19,0.0288,-0.0582,-0.0005,30.16,39.88,30,119.94,1,49.02878,8.347437,27.36,307.1
41200,0.3182,0.0047,0.0269,0.9476,0.26,0.42,10.28,0.0279,-0.0598,-0.0011,30.16,39.88,30,119.94,1,49.028788,8.347422,27.36,307.1
41300,0.3182,0.005,0.027,0.9476,0.28,0.36,10.26,0.0294,-0.0595,-0.0015,30.17,39.87,30,119.94,1,49.028796,8.347407,27.37,307.11
41400,0.3182,0.0054,0.0271,0.9476,0.3,0.43,10.36,0.0317,-0.0618,-0.0003,30.17,39.88,30,119.94,1,49.028803,8.347391,27.38,307.11
41500,0.3182,0.0058,0.0272,0.9476,0.32,0.5,10.38,0.0324,-0.0611,-0.0012,30.17,39.87,30,119.94,1,49.028811,8.347376,27.39,307.11
41600,0.3182,0.0061,0.0273,0.9476,0.34,0.48,10.42,0.0332,-0.0604,-0.0011,30.17,39.87,30,119.94,1,49.028819,8.34736,27.4,307.12
41700,0.3182,0.0064,0.0273,0.9476,0.35,0.54,10.45,0.032,-0.0588,-0.0017,30.17,39.87,30,119.93,1,49.028826,8.347345,27.4,307.12
41800,0.3183,0.0066,0.0273,0.9476,0.36,0.58,10.41,0.0302,-0.0568,-0.0017,30.18,39.87,30,119.93,1,49.028834,8.34733,27.41,307.12
41900,0.3183,0.0069,0.0273,0.9476,0.38,0.6,10.49,0.0284,-0.0571,-0.0029,30.18,39.86,30,119.93,1,49.028842,8.347314,27.42,307.13
42000,0.3183,0.0072,0.0273,0.9476,0.42,0.64,10.53,0.0243,-0.0558,-0.0027,30.18,39.86,30,119.93,1,49.02885,8.347299,27.43,307.13
42100,0.3183,0.0073,0.0273,0.9476,0.44,0.7,10.62,0.0214,-0.051,-0.0027,30.18,39.86,30,119.93,1,49.028857,8.347284,27.44,307.14
42200,0.3184,0.0074,0.0272,0.9475,0.39,0.73,10.64,0.0171,-0.0468,-0.0034,30.19,39.86,30,119.93,1,49.028865,8.347268,27.45,307.14
42300,0.3184,0.0075,0.027,0.9475,0.45,0.77,10.65,0.0119,-0.0445,-0.0039,30.19,39.86,30,119.93,1,49.028873,8.347253,27.46,307.15
42400,0.3184,0.0075,0.0269,0.9475,0.48,0.74,10.7,0.006,-0.0399,-0.0034,30.19,39.85,30,119.93,1,49.028881,8.347237,27.47,307.15
42500,0.3184,0.0075,0.0268,0.9475,0.49,0.69,10.75,0.0027,-0.0353,-0.0034,30.19,39.85,30,119.93,1,49.028888,8.347222,27.48,307.15
42600,0.3184,0.0076,0.0267,0.9475,0.55,0.72,10.9,-0.0001,-0.0337,-0.0025,30.19,39.85,30,119.93,1,49.028896,8.347206,27.49,307.15
42700,0.3184,0.0075,0.0267,0.9475,0.58,0.81,10.9,-0.002,-0.0237,-0.0023,30.19,39.85,30,119.93,1,49.028904,8.347191,27.5,307.15
42800,0.3185,0.0072,0.0266,0.9475,0.54,0.89,10.8,-0.0053,-0.0135,-0.0033,30.2,39.85,30,119.93,1,49.028912,8.347176,27.52,307.15
42900,0.3185,0.0071,0.0264,0.9475,0.56,0.78,10.8,-0.0109,-0.0104,-0.0042,30.2,39.85,30,119.93,1,49.028919,8.34716,27.53,307.16
43000,0.3186,0.0069,0.0264,0.9475,0.58,0.77,10.74,-0.0118,-0.0031,-0.0049,30.2,39.85,30,119.93,1,49.028927,8.347145,27.54,307.16
43100,0.3186,0.0065,0.0264,0.9475,0.53,0.81,10.52,-0.0145,0.0073,-0.0043,30.2,39.85,30,119.93,1,49.028935,8.347129,27.55,307.16
43200,0.3186,0.0063,0.0262,0.9475,0.55,0.71,10.36,-0.0191,0.0097,-0.0046,30.2,39.85,30,119.93,1,49.028943,8.347114,27.56,307.16
43300,0.3186,0.0062,0.0261,0.9475,0.61,0.65,10.41,-0.0195,0.0105,-0.0059,30.21,39.84,30,119.93,1,49.02895,8.347098,27.57,307.17
43400,0.3187,0.0058,0.0262,0.9475,0.61,0.69,10.28,-0.0193,0.0225,-0.0057,30.21,39.84,30,119.93,1,49.028958,8.347083,27.59,307.17
43500,0.3187,0.0054,0.0262,0.9475,0.62,0.77,10.01,-0.0194,0.0297,-0.0056,30.21,39.84,30,119.93,1,49.028966,8.347067,27.6,307.17
43600,0.3187,0.0051,0.0261,0.9475,0.65,0.76,9.92,-0.0229,0.0324,-0.0052,30.21,39.84,30,119.93,1,49.028974,8.347052,27.61,307.17
43700,0.3187,0.0047,0.026,0.9475,0.64,0.62,9.76,-0.0252,0.0402,-0.0063,30.21,39.84,30,119.93,1,49.028981,8.347036,27.63,307.17
43800,0.3188,0.0042,0.0261,0.9475,0.58,0.59,9.62,-0.0251,0.0468,-0.0068,30.21,39.84,30,119.93,1,49.028989,8.347021,27.64,307.18
43900,0.3188,0.0039,0.026,0.9475,0.59,0.6,9.53,-0.0262,0.0474,-0.0064,30.22,39.84,30,119.93,1,49.028997,8.347005,27.65,307.18
44000,0.3188,0.0035,0.0259,0.9475,0.58,0.63,9.55,-0.0273,0.0513,-0.0061,30.22,39.84,30,119.93,1,49.029005,8.34699,27.66,307.18
44100,0.3188,0.0031,0.0259,0.9475,0.57,0.62,9.57,-0.0284,0.0551,-0.0063,30.22,39.84,30,119.93,1,49.029012,8.346974,27.68,307.18
44200,0.3188,0.0026,0.0259,0.9475,0.6,0.78,9.52,-0.0293,0.0599,-0.0059,30.22,39.84,30,119.93,1,49.02902,8.346958,27.69,307.18
44300,0.3189,0.0019,0.0258,0.9474,0.55,0.85,9.4,-0.0349,0.0702,-0.0075,30.22,39.83,30,119.93,1,49.029028,8.346943,27.7,307.19
44400,0.3189,0.0014,0.0255,0.9474,0.47,0.69,9.26,-0.0424,0.0735,-0.0083,30.22,39.83,30,119.93,1,49.029036,8.346927,27.71,307.19
44500,0.319,0.001,0.0253,0.9474,0.5,0.62,9.25,-0.0446,0.0699,-0.0086,30.23,39.83,30,119.93,1,49.029044,8.346912,27.72,307.2
44600,0.319,0.0004,0.0252,0.9474,0.5,0.58,9.15,-0.0465,0.0761,-0.0084,30.23,39.83,30,119.93,1,49.029051,8.346896,27.74,307.2
44700,0.3191,-0.0002,0.0252,0.9474,0.4,0.6,9.02,-0.0465,0.0799,-0.0092,30.23,39.83,30,119.92,1,49.029059,8.34688,27.75,307.2
44800,0.3191,-0.0004,0.0249,0.9474,0.4,0.56,9.18,-0.0482,0.0729,-0.0095,30.24,39.82,30,119.92,1,49.029067,8.346865,27.76,307.21
44900,0.3192,-0.001,0.0249,0.9474,0.44,0.65,9.18,-0.0463,0.0781,-0.0097,30.24,39.82,30,119.92,1,49.029075,8.346849,27.77,307.21
45000,0.3192,-0.0017,0.0249,0.9474,0.36,0.63,8.92,-0.0474,0.0867,-0.0097,30.24,39.82,30,119.92,1,49.029083,8.346834,27.78,307.21
45100,0.3193,-0.0019,0.0247,0.9473,0.33,0.53,8.95,-0.048,0.0772,-0.0116,30.25,39.81,30,119.92,1,49.02909,8.346818,27.78,307.23
45200,0.3193,-0.0024,0.0246,0.9473,0.38,0.57,8.85,-0.0487,0.0778,-0.0116,30.25,39.81,30,119.92,1,49.029098,8.346802,27.79,307.23
45300,0.3194,-0.0032,0.0245,0.9473,0.28,0.58,8.45,-0.0504,0.0882,-0.0115,30.25,39.81,30,119.92,1,49.029106,8.346787,27.8,307.23
45400,0.3194,-0.0034,0.0242,0.9473,0.14,0.4,8.31,-0.0533,0.0783,-0.0116,30.26,39.81,30,119.92,1,49.029114,8.346771,27.81,307.24
45500,0.3195,-0.0034,0.024,0.9473,0.17,0.2,8.41,-0.0532,0.0634,-0.0111,30.26,39.8,30,119.91,1,49.029121,8.346755,27.81,307.24
45600,0.3195,-0.0038,0.024,0.9473,0.23,0.18,8.18,-0.0465,0.066,-0.0112,30.26,39.8,30,119.91,1,49.029129,8.34674,27.82,307.25
45700,0.3195,-0.004,0.024,0.9473,0.14,0.28,8.02,-0.0424,0.0615,-0.0109,30.27,39.8,30,119.91,1,49.029137,8.346724,27.83,307.25
45800,0.3196,-0.0038,0.0238,0.9472,0.05,0.3,8.24,-0.0409,0.0471,-0.011,30.27,39.79,30,119.93,1,49.029145,8.346708,27.83,307.26
45900,0.3196,-0.004,0.0237,0.9472,0.05,0.21,8.21,-0.0391,0.0448,-0.0099,30.27,39.79,30,119.93,1,49.029153,8.346693,27.83,307.26
46000,0.3197,-0.0041,0.0236,0.9472,0.12,0.09,8.09,-0.0379,0.0377,-0.0102,30.28,39.79,30,119.93,1,49.029161,8.346677,27.84,307.27
46100,0.3197,-0.0038,0.0235,0.9472,0.16,0.03,8.3,-0.0331,0.0233,-0.0091,30.28,39.79,30,119.95,1,49.029168,8.346661,27.85,307.27
46200,0.3197,-0.0038,0.0235,0.9472,0.12,0.08,8.59,-0.0271,0.0185,-0.0086,30.28,39.79,30,119.95,1,49.029176,8.346646,27.85,307.28
46300,0.3198,-0.0038,0.0235,0.9472,0.11,0.16,8.64,-0.022,0.0167,-0.0086,30.29,39.78,30,119.94,1,49.029184,8.34663,27.86,307.28
46400,0.3198,-0.0035,0.0234,0.9472,0.14,0.22,8.85,-0.0202,0.0052,-0.008,30.29,39.78,30,119.96,1,49.029192,8.346614,27.86,307.29
46500,0.3198,-0.0035,0.0233,0.9472,0.16,0.21,9.07,-0.0207,0.0035,-0.0084,30.29,39.78,30,119.96,1,49.0292,8.346599,27.87,307.29
46600,0.3199,-0.0036,0.0232,0.9472,0.11,0.12,9.06,-0.0192,0.0045,-0.0085,30.3,39.78,30,119.96,1,49.029208,8.346583,27.88,307.3
46700,0.32,-0.0033,0.0231,0.9471,0.13,0.09,9.23,-0.0185,-0.0052,-0.0087,30.3,39.77,30,119.97,1,49.029215,8.346567,27.88,307.31
46800,0.32,-0.0032,0.023,0.9471,0.18,0.13,9.36,-0.0158,-0.0085,-0.0082,30.31,39.77,30,119.97,1,49.029223,8.346552,27.89,307.31
46900,0.32,-0.0033,0.023,0.9471,0.15,0.15,9.36,-0.0145,-0.0059,-0.0083,30.31,39.77,30,119.97,1,49.029231,8.346536,27.9,307.31
47000,0.3201,-0.0029,0.0229,0.9471,0.16,0.05,9.55,-0.0141,-0.0156,-0.0076,30.31,39.76,30,119.99,1,49.029239,8.34652,27.9,307.32
47100,0.3201,-0.0027,0.0228,0.9471,0.21,0.04,9.75,-0.0121,-0.0199,-0.0073,30.32,39.76,30,119.98,1,49.029247,8.346505,27.91,307.32
47200,0.3201,-0.0028,0.0229,0.9471,0.19,0.13,9.73,-0.0093,-0.0144,-0.0062,30.32,39.76,30,119.98,1,49.029255,8.346489,27.92,307.32
47300,0.3202,-0.0026,0.0228,0.9471,0.19,0.15,9.74,-0.0098,-0.018,-0.0071,30.32,39.76,30,120.0,1,49.029262,8.346473,27.93,307.33
47400,0.3202,-0.0023,0.0226,0.9471,0.27,0.09,9.99,-0.0097,-0.0258,-0.0061,30.32,39.76,30,119.99,1,49.02927,8.346458,27.94,307.33
47500,0.3202,-0.0023,0.0226,0.9471,0.28,0.1,10.08,-0.0072,-0.0211,-0.0064,30.33,39.75,30,119.99,1,49.029278,8.346442,27.95,307.34
47600,0.3202,-0.0023,0.0226,0.9471,0.24,0.14,10.05,-0.0058,-0.02,-0.0064,30.33,39.75,30,120.01,1,49.029286,8.346426,27.96,307.34
47700,0.3203,-0.002,0.0225,0.9471,0.28,0.1,10.24,-0.0053,-0.0263,-0.0064,30.33,39.75,30,120.01,1,49.029294,8.346411,27.97,307.35
47800,0.3203,-0.0019,0.0226,0.947,0.33,0.03,10.32,-0.0023,-0.024,-0.0063,30.34,39.75,30,120.0,1,49.029302,8.346395,27.98,307.35
47900,0.3203,-0.0019,0.0227,0.947,0.31,0.08,10.28,0.0018,-0.0194,-0.006,30.34,39.74,30,120.02,1,49.02931,8.346379,27.99,307.36
48000,0.3204,-0.0017,0.0228,0.947,0.32,0.17,10.3,0.0044,-0.0223,-0.0058,30.34,39.74,30,120.02,1,49.029318,8.346364,28.0,307.36
48100,0.3204,-0.0016,0.0228,0.947,0.37,0.1,10.4,0.0057,-0.0215,-0.0044,30.34,39.74,30,120.01,1,49.029326,8.346348,28.01,307.36
48200,0.3204,-0.0016,0.0229,0.947,0.4,-0.0,10.41,0.0084,-0.0178,-0.005,30.34,39.74,30,120.03,1,49.029334,8.346332,28.02,307.36
48300,0.3204,-0.0015,0.0231,0.947,0.4,0.04,10.43,0.0132,-0.0162,-0.0054,30.35,39.74,30,120.03,1,49.029341,8.346317,28.03,307.37
48400,0.3205,-0.0014,0.0233,0.947,0.4,0.12,10.39,0.017,-0.0137,-0.0055,30.35,39.74,30,120.03,1,49.029349,8.346301,28.04,307.37
48500,0.3205,-0.0015,0.0235,0.947,0.37,0.13,10.3,0.0188,-0.0084,-0.0054,30.35,39.73,30,120.03,1,49.029357,8.346285,28.06,307.37
48600,0.3205,-0.0013,0.0236,0.9469,0.35,0.04,10.38,0.0199,-0.011,-0.0056,30.35,39.73,30,120.03,1,49.029365,8.34627,28.07,307.38
48700,0.3205,-0.0012,0.0238,0.9469,0.38,0.09,10.46,0.0238,-0.0098,-0.0047,30.35,39.73,30,120.03,1,49.029373,8.346254,28.08,307.38
48800,0.3205,-0.0013,0.024,0.9469,0.37,0.19,10.39,0.0258,-0.0044,-0.0041,30.35,39.73,30,120.04,1,49.029381,8.346238,28.09,307.38
48900,0.3206,-0.0012,0.0242,0.9469,0.36,0.21,10.4,0.026,-0.0033,-0.0055,30.36,39.73,30,120.04,1,49.029389,8.346222,28.1,307.39
49000,0.3207,-0.0012,0.0243,0.9469,0.39,0.18,10.42,0.0262,-0.0032,-0.0062,30.36,39.72,30,120.03,1,49.029397,8.346207,28.11,307.39
49100,0.3207,-0.0013,0.0245,0.9469,0.37,0.16,10.32,0.0278,0.0032,-0.0062,30.37,39.72,30,120.04,1,49.029405,8.346191,28.12,307.4
49200,0.3207,-0.0013,0.0247,0.9469,0.32,0.14,10.26,0.0288,0.0046,-0.0057,30.37,39.72,30,120.04,1,49.029413,8.346175,28.13,307.4
49300,0.3207,-0.0012,0.0249,0.9468,0.33,0.12,10.28,0.0313,0.0027,-0.0055,30.37,39.72,30,120.04,1,49.029421,8.346159,28.14,307.4
49400,0.3207,-0.0012,0.0252,0.9468,0.32,0.17,10.3,0.0338,0.0058,-0.0049,30.37,39.72,30,120.03,1,49.029429,8.346144,28.15,307.4
49500,0.3208,-0.0013,0.0254,0.9468,0.31,0.26,10.22,0.0344,0.0079,-0.0058,30.37,39.72,30,120.03,1,49.029437,8.346128,28.16,307.41
49600,0.3208,-0.0013,0.0256,0.9468,0.31,0.37,10.16,0.0335,0.0082,-0.0058,30.38,39.72,30,120.03,1,49.029445,8.346112,28.17,307.41
49700,0.3208,-0.0014,0.0257,0.9468,0.3,0.36,10.03,0.0303,0.012,-0.005,30.38,39.72,30,120.03,1,49.029453,8.346097,28.18,307.41
49800,0.3208,-0.0015,0.0258,0.9468,0.3,0.28,9.89,0.0274,0.0135,-0.0052,30.38,39.71,30,120.02,1,49.029461,8.346081,28.19,307.41
49900,0.3209,-0.0015,0.0258,0.9468,0.29,0.24,9.83,0.026,0.0121,-0.0049,30.38,39.71,30,120.02,1,49.029469,8.346065,28.2,307.42
50000,0.3209,-0.0015,0.0261,0.9468,0.26,0.21,9.72,0.0275,0.013,-0.0046,30.38,39.71,30,120.02,1,49.029477,8.346049,28.21,307.42
50100,0.3209,-0.0015,0.0263,0.9467,0.26,0.27,9.58,0.0297,0.0119,-0.0054,30.38,39.71,30,120.02,1,49.029485,8.346034,28.22,307.42
50200,0.3209,-0.0014,0.0265,0.9467,0.23,0.3,9.54,0.0314,0.0093,-0.0051,30.39,39.71,30,120.01,1,49.029493,8.346018,28.22,307.42
50300,0.321,-0.0013,0.0267,0.9467,0.19,0.28,9.5,0.0329,0.0086,-0.0055,30.39,39.7,30,120.01,1,49.029501,8.346002,28.23,307.43
50400,0.321,-0.0012,0.0269,0.9467,0.19,0.27,9.41,0.0348,0.0066,-0.0041,30.39,39.71,30,120.01,1,49.029509,8.345986,28.24,307.43
50500,0.321,-0.001,0.0271,0.9467,0.23,0.25,9.44,0.0371,0.002,-0.004,30.39,39.7,30,120.01,1,49.029517,8.34597,28.25,307.43
50600,0.321,-0.0009,0.0273,0.9467,0.25,0.24,9.49,0.0399,0.0005,-0.0038,30.39,39.7,30,120.0,1,49.029525,8.345955,28.25,307.43
50700,0.321,-0.0008,0.0276,0.9467,0.23,0.27,9.54,0.0432,-0.0011,-0.0036,30.39,39.7,30,120.0,1,49.029533,8.345939,28.26,307.44
50800,0.321,-0.0006,0.0278,0.9467,0.24,0.33,9.61,0.0443,-0.0027,-0.0033,30.39,39.7,30,120.0,1,49.029541,8.345923,28.27,307.44
50900,0.3211,-0.0005,0.028,0.9466,0.26,0.35,9.63,0.0445,-0.0024,-0.0041,30.4,39.7,30,119.99,1,49.029549,8.345907,28.28,307.44
51000,0.3211,-0.0005,0.0282,0.9466,0.25,0.36,9.66,0.0434,-0.0017,-0.004,30.4,39.7,30,119.99,1,49.029557,8.345892,28.29,307.44
51100,0.3211,-0.0004,0.0284,0.9466,0.22,0.4,9.67,0.0417,-0.002,-0.0035,30.4,39.7,30,119.99,1,49.029566,8.345876,28.29,307.44
51200,0.3211,-0.0003,0.0285,0.9466,0.23,0.53,9.67,0.0406,-0.0028,-0.0032,30.4,39.7,30,119.98,1,49.029574,8.34586,28.3,307.45
51300,0.3211,-0.0003,0.0285,0.9466,0.26,0.56,9.68,0.0347,-0.0027,-0.0026,30.4,39.7,30,119.98,1,49.029582,8.345844,28.31,307.45
51400,0.3211,-0.0003,0.0286,0.9466,0.25,0.52,9.76,0.0304,-0.0027,-0.0025,30.4,39.7,30,119.98,1,49.02959,8.345829,28.32,307.45
51500,0.3212,-0.0003,0.0287,0.9466,0.24,0.47,9.85,0.0286,-0.0016,-0.004,30.41,39.69,30,119.97,1,49.029598,8.345813,28.33,307.45
51600,0.3212,-0.0003,0.0288,0.9466,0.26,0.52,9.8,0.0274,-0.0,-0.0047,30.41,39.69,30,119.97,1,49.029606,8.345797,28.33,307.46
51700,0.3212,-0.0003,0.0289,0.9466,0.28,0.63,9.73,0.0262,0.0012,-0.0044,30.41,39.69,30,119.97,1,49.029614,8.345781,28.34,307.46
51800,0.3213,-0.0003,0.0289,0.9465,0.27,0.58,9.68,0.0226,0.002,-0.0061,30.42,39.68,30,119.96,1,49.029622,8.345765,28.35,307.47
51900,0.3213,-0.0003,0.029,0.9465,0.27,0.49,9.76,0.0212,0.0008,-0.0055,30.42,39.68,30,119.96,1,49.02963,8.345749,28.36,307.47
52000,0.3213,-0.0002,0.0291,0.9465,0.3,0.48,9.85,0.0212,0.0005,-0.0043,30.42,39.68,30,119.96,1,49.029638,8.345734,28.37,307.47
52100,0.3214,-0.0003,0.0292,0.9465,0.32,0.59,9.88,0.0224,0.0036,-0.0055,30.42,39.68,30,119.95,1,49.029646,8.345718,28.38,307.48
52200,0.3214,-0.0004,0.0293,0.9465,0.28,0.63,9.87,0.0211,0.0062,-0.0053,30.42,39.68,30,119.95,1,49.029654,8.345702,28.39,307.48
52300,0.3215,-0.0004,0.0294,0.9465,0.3,0.61,9.89,0.0193,0.0062,-0.0071,30.43,39.67,30,119.95,1,49.029662,8.345686,28.4,307.49
52400,0.3215,-0.0005,0.0295,0.9464,0.33,0.59,9.84,0.0181,0.0091,-0.0074,30.43,39.67,30,119.95,1,49.029671,8.34567,28.41,307.49
52500,0.3215,-0.0006,0.0296,0.9464,0.33,0.61,9.79,0.0167,0.012,-0.0073,30.44,39.67,30,119.94,1,49.029679,8.345654,28.42,307.5
52600,0.3215,-0.0007,0.0296,0.9464,0.33,0.55,9.77,0.0147,0.0131,-0.0068,30.44,39.67,30,119.94,1,49.029687,8.345639,28.43,307.5
52700,0.3216,-0.0007,0.0297,0.9464,0.33,0.53,9.81,0.0144,0.0136,-0.0069,30.44,39.67,30,119.94,1,49.029695,8.345623,28.44,307.5
52800,0.3217,-0.0009,0.0298,0.9464,0.29,0.63,9.75,0.0139,0.017,-0.0081,30.44,39.66,30,119.94,1,49.029703,8.345607,28.45,307.51
52900,0.3217,-0.0011,0.0299,0.9464,0.23,0.7,9.68,0.0112,0.0197,-0.0073,30.45,39.66,30,119.93,1,49.029711,8.345591,28.46,307.51
53000,0.3217,-0.0011,0.0298,0.9464,0.25,0.65,9.7,0.0071,0.0182,-0.008,30.45,39.66,30,119.93,1,49.029719,8.345575,28.46,307.52
53100,0.3218,-0.0013,0.0298,0.9464,0.26,0.55,9.69,0.0036,0.0196,-0.0079,30.45,39.66,30,119.93,1,49.029727,8.345559,28.47,307.52
53200,0.3218,-0.0015,0.0298,0.9463,0.22,0.54,9.67,0.0027,0.0217,-0.0082,30.46,39.65,30,119.92,1,49.029735,8.345543,28.48,307.53
53300,0.3218,-0.0016,0.0298,0.9463,0.24,0.58,9.63,0.0007,0.021,-0.0082,30.46,39.65,30,119.92,1,49.029743,8.345527,28.49,307.53
